,Matiz,Saturacion,Valor,Brillo,SRE,LRE,GNL,RLNU,RP,LGRE,HGRE,SRLGE,SRHGE,LRLGE,LRHGE,GLV,RLV,Etiqueta
2926,101.24719999999999,59.279499999999935,150.82209999999995,152.94949427834013,0.021769674832608277,1154.4370731646957,0.9185776911187838,7065.627826144997,0.3321143178103335,257.0122837125463,27108.074231415314,6.809328264153371,9.769898053401345,0.00036173612297288685,4.812246357773166,-0.3098028550421601,0.9819426316284843,5
2190,23.452,131.77349999999998,166.64059999999998,137.32029201833208,0.016945407372548196,1993.4615937251306,0.8707127033940021,7714.728861873207,0.23384330698223538,250.85038525843783,28865.453853767707,7.833701112386801,11.542790208494532,0.00022371858396191358,5.536196402326532,-0.32866374489005146,0.9903818184436312,4
2148,24.241099999999996,110.01799999999996,192.24139999999997,155.73000738457569,0.030401791419862392,1759.8993318213218,0.8683353806905221,6725.845391160461,0.2698450670274707,313.9094987650397,25143.482232820537,7.62055008522987,10.935057267355104,0.00026871537891900256,5.255068273632891,-0.3752282612453119,0.9954060390894406,4
947,28.056900000000006,101.41490000000003,173.2489,150.15073526293503,0.017344821293768665,1644.3775921087336,0.8682666349474906,6319.989902019962,0.268558157703941,311.9630943764242,23635.582015971126,7.96855108564184,11.208589166625105,0.00029237037607339467,4.809879347458342,-0.40851960825082767,0.9978121933207464,2
1502,29.12840000000001,94.54350000000001,166.91730000000007,149.3589886816324,0.01967115121508054,1454.5730455815608,0.8723061470588231,5770.668336249931,0.2957271527789016,304.28981853173013,21628.10029941815,7.843321583213272,10.958179441254089,0.0003341756400145546,4.641203930559414,-0.4173309336459937,0.9978517394418873,3
722,29.1499,100.60080000000005,173.02809999999997,151.9379626689788,0.017752201030141666,1650.6083359631025,0.870483422486414,6449.146448568759,0.26967433945673064,312.1183142526011,24145.977458311943,7.932413609642732,11.176430131638195,0.00029448034087310086,4.819253819661667,-0.4058172434233487,0.9976816115028081,2
759,28.4352,95.74640000000005,183.7493,151.80145849101714,0.012080247287728127,1606.003374462445,0.8451161642942756,5262.483068364973,0.2249283703359177,328.08705011197185,19443.928898997463,8.032741069591673,11.390481693043757,0.0002501552444393845,4.955013438967811,-0.39856358938715347,0.9975641995406103,2
99,19.070800000000016,139.737,158.60770000000008,142.4565116096839,0.016705474416762605,2165.863672910667,0.8932522099391587,10109.227815183907,0.2780688662990593,233.3022741015438,38271.04758782497,7.651545873570364,10.871435067881205,0.0002745962036298917,5.246869895436172,-0.3571787508944237,0.9937146094177655,1
283,19.296300000000006,139.31550000000004,162.07690000000005,141.7651053679995,0.01462367657167101,2152.8791842678284,0.8901386984154461,9777.799581363382,0.25789129139973266,239.47459710089763,36958.31914118572,7.7911108072885735,11.14803304824835,0.00024252003726296152,5.381608695400189,-0.3569762296768504,0.9944475127719206,1
2692,103.02750000000002,59.3947,153.7895,160.1017576418198,0.03620557834615032,886.0645098252667,0.9419746420919141,7601.808958036976,0.3604269134770511,267.988192637329,29521.17132232265,6.514084878871472,9.225017861050516,0.00041502678052305833,4.623809235588818,-0.3269692777132206,0.9824553881160152,5
2980,101.79340000000002,48.58800000000002,142.08069999999995,156.90510125550412,0.033845228337082575,565.4565117792795,0.9626507228622759,7559.714789196649,0.35864275720629946,256.6196586677446,29673.40264500732,6.309127922432763,9.000446636129034,0.0004136274696469973,4.489058419014018,-0.3059540231701292,0.975086375857506,5
3184,96.28520000000002,44.234899999999996,143.40870000000004,160.2474180759241,0.03941482479024112,598.5259035566753,0.9624187483972835,7962.347764975871,0.38593805617975135,262.0769533723665,31250.86515634681,6.162605896598683,8.704340887294045,0.00047146892271247024,4.348983325567922,-0.31875122297398123,0.9765556279178542,5
2518,38.17259999999998,113.77240000000003,176.1611,158.4430427630068,0.05028073940507995,2088.2364865051713,0.8856048239823641,9099.297224424741,0.32119656256557033,275.6486110772318,34308.95241119378,7.024939985178292,10.291000380314806,0.00033422410975692283,5.176091368167585,-0.32867579876928177,0.987267820193391,4
2633,100.17350000000002,56.908300000000025,139.40999999999997,149.55177832443184,0.025100272000259456,682.3762899545836,0.9521170596627129,7109.636281356357,0.3548087548208939,244.64260270916887,27756.168835470857,6.537145414148573,9.263818913354154,0.0004136658745731481,4.561948719436503,-0.3133665062682501,0.9776231813669104,5
2464,24.774700000000003,120.99040000000002,169.10800000000003,142.2978836806788,0.02275681757477108,1538.4075900232588,0.8896481017966043,7029.140356807339,0.24060759877030627,274.73825250720097,26578.15383720611,7.748400307665601,11.36064403692695,0.00022645496008732858,5.348536516738425,-0.34059575186174207,0.9931506475827573,4
1579,29.160799999999984,95.27169999999997,165.65519999999998,150.46427416499904,0.017285858776483806,1349.253050159325,0.8914753802265972,6285.337678451646,0.303940731173384,302.99726876312985,23792.097663647255,7.969389587090039,11.039852998537233,0.00035771524820749247,4.523626566278571,-0.43184513609588154,0.9984102013768898,3
643,16.845999999999997,137.3009,162.37120000000007,137.16475786440188,0.013824824167906116,1901.643427039758,0.8914497846591725,8776.455473638052,0.2168791909148105,247.51147789406625,33204.17846751245,8.022983491855976,11.617673371278766,0.0001940919689357114,5.553833282329834,-0.35258648491602906,0.9951578726913246,1
2209,22.895,133.63860000000005,165.24390000000005,137.84758467234747,0.01638365161825534,2025.635112086156,0.8743692242536467,8057.975976206765,0.2366971648205234,246.19763967674675,30206.268792740917,7.79472857998609,11.43157107177317,0.00022949348766724198,5.493581731200252,-0.3322579533637402,0.9905034056797459,4
91,18.382399999999997,134.08560000000006,167.77169999999995,145.43375502269066,0.016184443507357957,2395.9286075991727,0.871560543405011,9290.65262555455,0.2416336575704892,246.6436924562904,34766.68189461905,7.631369915559858,11.230720525001193,0.0002200597619171031,5.506548840895869,-0.3158649515142385,0.9889506767604755,1
1418,27.702300000000008,88.78550000000003,171.4418,160.9426034336465,0.03316763852488692,1283.2053377778045,0.9073090910108568,6989.5705948121995,0.3313319115882879,316.91282639644305,26675.077041471006,7.667896186517526,10.622214286249804,0.00037985016198383226,4.534951369527118,-0.4308433707571828,0.9980973134359414,3
1369,28.335299999999993,93.74560000000001,171.0213,152.88914546167103,0.02073245010304135,1450.350255426056,0.879774331628401,6104.620879221389,0.3016045497020142,312.79083293829257,22968.133261459505,7.940838470949627,11.083273639659883,0.00033917455403236705,4.611300575150948,-0.42291597454605895,0.9982411146587845,3
431,14.600300000000002,145.4396,146.7593,136.28977437797747,0.016677590494252624,2160.5430728389842,0.8906808140702652,9844.041704177003,0.2747174648659452,210.47349747069242,37215.623743869044,7.5734784866546585,10.907154552542368,0.0002677401722021726,5.2696149107374834,-0.3355295913264639,0.9910853837992561,1
1049,27.206299999999995,113.04360000000001,165.00250000000003,139.01167540893823,0.009511294840266925,1553.2266201504826,0.8708744122042528,6094.04174291845,0.203528801735577,289.4474185949105,22822.940351523324,8.23793890121417,11.977205189194061,0.00020025557620481418,5.26946246989444,-0.3593846226261309,0.9961408376008182,2
1286,28.512600000000003,111.5794,162.842,134.29629443882658,0.00995689863066097,1614.6305709577002,0.8496320555816061,5445.285831165076,0.2175986496492275,287.4570388945137,20166.51275370261,8.198006753566677,11.868373474913135,0.000223320509424894,5.099499731872185,-0.3682073804762392,0.9965521679628478,2
2512,36.674400000000006,113.4924,175.55460000000002,158.58945204521012,0.047450709480252026,2015.4694809814023,0.8891603646761254,9070.68533678483,0.3161255889800403,276.2832797656701,34267.271866157935,7.052271657959666,10.332701413853165,0.00032527051896326804,5.1910518393863185,-0.3275103597818376,0.9872504713874897,4
1323,29.305900000000012,98.35029999999993,163.80800000000002,145.79191061235187,0.01376683463911105,1446.712283825304,0.8793778192595088,6061.528196928963,0.27742353902405914,297.78654786691055,22799.400503890538,8.087720223285363,11.307980583272391,0.0003191891437429665,4.667247937116661,-0.42013750660223975,0.9983072237782428,3
439,15.565999999999999,158.16330000000005,146.71800000000002,121.16583264270501,0.006663953793201333,2645.3258293936524,0.8411950626594741,8304.559999198125,0.19886116701208162,191.81916179720022,30572.914167398852,7.809178002036346,11.62683921811367,0.00017991873139674245,5.613304863708769,-0.29730874662172885,0.9871350118310449,1
1261,26.88019999999999,105.54650000000001,166.65739999999994,140.35696776434008,0.012855335962103634,1477.0961552349456,0.87007438246706,5751.060385391414,0.21392342483374388,294.8590044549353,21527.14538633071,8.131357972093268,11.723794144165895,0.0002181120893900965,5.1434794682892635,-0.37114475897007587,0.9965736440912843,2
3067,100.16829999999996,50.631000000000014,142.2215,156.51374093030938,0.03300996255048911,565.6799597616937,0.9626064049271666,7556.614575697013,0.3477814200653087,255.66415324482847,29660.778343026366,6.361891444230461,9.134055138612796,0.0003924289247371478,4.549850060187098,-0.30363972495696323,0.9761586173829286,5
1516,29.010799999999985,92.7234,169.53580000000005,149.89651430236796,0.018848402163921855,1489.248447074344,0.8658668000279668,5623.651087346341,0.2993595139249781,309.38305432451955,21005.355902311007,7.870243322768074,10.98760188316383,0.0003385527885885328,4.621702414519077,-0.419364216644404,0.9979894216760612,3
149,16.987899999999996,138.56199999999998,171.23770000000002,134.6673208317445,0.01004241717464142,2138.381814395837,0.8659206231452957,7993.16979055838,0.2006350755881936,253.59219199754608,29834.297347837677,8.15280105140484,11.878100680244257,0.00018325733021011968,5.61236330831788,-0.3498940488054923,0.9951042905867169,1
683,27.624600000000008,103.8598,171.6643,143.47831369234865,0.010528897877929887,1598.2604299382072,0.8606098607976177,5802.947513648606,0.2144290721249847,304.26731601654984,21613.529624656225,8.127882542717852,11.586806999024756,0.00023591161904306824,5.049883669911514,-0.38734219706760703,0.9972173723121374,2
2919,107.58819999999993,72.229,151.91850000000002,144.56922459500154,0.0135743140038522,1542.3990693983349,0.8799767927987426,6404.082728296723,0.28334781819947313,246.566964657845,24073.931843788592,7.135426859109545,10.41827576406219,0.00028144443154731074,5.1422332083050915,-0.28641915587286604,0.9788818459559608,5
180,17.575300000000002,142.07849999999996,169.17350000000002,134.1713490280246,0.009102164586033202,2188.4236908277285,0.8665536315972473,8223.966634426568,0.19630291882453949,246.64275748157567,30707.442846878548,8.133126974290844,11.879740401181142,0.000181237869567387,5.6544237504825805,-0.34446307260498715,0.9945170195777219,1
1707,29.708700000000004,101.85070000000002,160.52140000000006,143.555115199703,0.01427648024341485,1406.7750366970674,0.8864546648811493,6263.241219788667,0.26900357010017756,291.28746197025947,23646.189842457607,8.11110863289107,11.493350744272032,0.0002898351228693962,4.809668149209103,-0.40000257036305553,0.997761913256608,3
2491,31.593200000000003,115.52080000000004,168.45699999999997,152.8504968915705,0.03616332467713878,1673.3501687411544,0.901413257214493,8498.442367358479,0.28614201671052003,268.68122867799985,32320.41930069277,7.305317445142642,10.743503566758537,0.0002770007094572186,5.283154909744798,-0.32606208956431887,0.9889980519348855,4
1143,28.086100000000002,108.08190000000005,167.53799999999995,144.10283446206046,0.015418530241195775,1688.4014050442272,0.8606706649670174,6147.845498568864,0.25704151519824026,298.8153807303807,22902.980589231247,8.006693138567023,11.417427058399792,0.0002745965604097289,4.954159445241563,-0.3860769972947255,0.9969728267917979,2
196,18.1579,137.00990000000007,171.45949999999996,140.51280653378183,0.013689835177409595,2177.0250117536416,0.871693823254853,8509.317108894327,0.2201408985596655,254.47988295987585,31860.24342382368,7.956075286208185,11.585198051173844,0.00019793991852916818,5.576567874998282,-0.34688401493317694,0.9944006857180039,1
700,28.4742,102.52249999999991,171.56439999999995,149.1191620818733,0.01677210495618803,1662.4840809684524,0.8678935216809625,6368.85220030247,0.2657636141652887,308.65637390873246,23812.924720241423,7.995997863871413,11.276017601121863,0.0002898163125195969,4.8242095189549,-0.4054233000744968,0.9977467599824306,2
1240,27.6294,100.24289999999998,170.4837,146.4326538037196,0.014213340929336278,1432.1942213348202,0.8762798434666531,5855.161561309277,0.22261008677520241,304.566957177839,21988.45202390229,8.06611957347271,11.681375377241114,0.00021266057986481755,5.15984221958378,-0.3633954109093454,0.9961934458401266,2
258,20.391500000000008,146.31490000000005,150.35129999999992,137.37722664255529,0.012886259026509453,2325.445220952991,0.8851182096965092,10075.508701974974,0.2816562826943211,213.47536898184123,37976.58958694691,7.627394281312731,10.843131036766353,0.0002894858847990175,5.148216249083263,-0.35197467045899533,0.992950861207481,1
2888,102.02980000000004,50.88490000000001,131.36859999999996,143.26266785174707,0.01736542590139537,645.6779777699295,0.9509886188238057,6584.330922136387,0.33643439244672757,231.75789832539326,25691.64571077562,6.607226972585955,9.473047972898936,0.00038540561079194297,4.5878588675957515,-0.298505469721584,0.9749870008576215,5
464,14.341899999999999,150.69379999999998,145.11829999999998,134.94412399211757,0.016865086172117832,2419.631213303981,0.8806215612452344,10079.337973388909,0.29326046602748845,201.195111058003,37897.72068025167,7.455310221875951,10.641690214508959,0.00030517860144109194,5.07647728879625,-0.33958082355875724,0.9903233951147892,1
44,18.676199999999998,138.50020000000004,160.69900000000004,143.33019256248838,0.016469651677640702,2155.488493217072,0.8932362912068387,10063.28114300358,0.2765430917439241,237.63213058374473,38097.63607879726,7.684017326604818,10.926891134404588,0.0002693664845008921,5.281544872991844,-0.3580444198506277,0.9939927011962923,1
2288,20.130800000000008,134.5702,159.03329999999997,140.15229502223644,0.023491947201799274,1875.2823536895773,0.8955232898982467,8956.82337902654,0.2592396405313657,235.83832515585797,33952.01116241659,7.540556480639897,11.044583110982453,0.00023801966094183535,5.425363121839425,-0.32778793035612747,0.9903437783479355,4
1026,26.855700000000002,107.88829999999996,167.31760000000006,143.06934018160564,0.009790583516770692,1462.0008940754353,0.8892295384209444,6653.178474113282,0.20925525530382666,295.9389497202012,25150.71300237771,8.246897199175615,11.809509049327696,0.00022150818777788244,5.1442837311091125,-0.38117551205070593,0.9971894434284034,2
1042,26.014099999999996,111.90110000000006,164.82199999999997,140.98355648798196,0.012522397457916236,1488.0470932687408,0.8825331303802885,6405.652124819781,0.2145242885893606,290.105485301212,24134.561406010376,8.197109231467678,11.863349441786152,0.0002107543315313402,5.256980306808016,-0.3669231610776273,0.9964806708626729,2
2710,100.1014,56.745399999999975,146.87180000000004,156.37791723897593,0.032088654606940735,737.4827109942994,0.9520760896171843,7668.968928150398,0.3696729828485022,258.1427326383493,29938.393001607306,6.36086493343187,8.940952738546436,0.0004433068994164268,4.476402444380869,-0.32181049174135207,0.9782332565778192,5
874,27.628800000000016,101.06869999999999,176.90359999999993,149.5589425611187,0.017569358190669408,1726.5710631018824,0.8516549112375736,5905.011749921037,0.2605399708742547,317.25156691991145,21893.47593658227,7.989952671037097,11.217820961761648,0.0002861068542824027,4.837000306081192,-0.4132164422365854,0.9979567641979441,2
1493,29.074,95.00139999999992,165.43510000000006,149.7189537099428,0.020315191379846168,1422.0958401105074,0.8788853346882737,5947.166061502254,0.2978066346786717,301.73179467427445,22366.568405898513,7.818569299217714,10.919892642092794,0.0003378017480525907,4.642503726246769,-0.41639872335563805,0.9977718899957851,3
574,16.342399999999998,155.14530000000002,150.48999999999995,124.99593793399848,0.007589942381292458,2684.137666978907,0.8432691273770359,8538.011851055588,0.20060183010121393,199.78485985195124,31467.909737243455,7.8053189175297115,11.623884131340173,0.00017846167515890934,5.642485465376708,-0.2973215902120426,0.9870747615748018,1
1329,28.217499999999994,97.50479999999999,164.6987,146.71463696577788,0.015243084452015027,1456.6816734723575,0.8786763500534801,6068.299353383708,0.28533997870840855,299.72037243373916,22816.515740062467,8.05533859116418,11.244951562004697,0.000327323573697558,4.644406126937098,-0.4220870822741082,0.9983084241686642,3
2067,18.5212,124.22839999999992,189.3908,145.9358968862699,0.023763953945220337,2119.8377873144823,0.8526326511108657,7232.698417146266,0.2400029857709514,289.25314283550335,26810.955881270587,7.841130083237418,11.410843369646816,0.00021985969961225345,5.497049718339563,-0.3545020182397923,0.9947442099521342,4
244,17.22630000000001,145.70729999999995,152.24460000000008,137.75670255925843,0.01534349556546947,2296.998574006709,0.8861752324968999,10047.170685497806,0.28692818566394096,217.37617933164847,37891.68416798452,7.628066728333461,10.831325709315509,0.0002905005520344311,5.171595765102191,-0.35584113478469637,0.993349428464027,1
1805,27.550299999999996,95.75040000000003,164.9459,149.33293173309093,0.024180267467878547,1379.8923573409577,0.8870513612701486,6185.304257206862,0.3099425149018413,301.06952875857775,23361.324671486484,7.827242806872009,10.95092443306452,0.0003520206933335101,4.605074113176353,-0.4183033894645432,0.9978979045573524,3
86,16.676199999999998,138.6825,164.29249999999993,141.73461080484188,0.014249620332949938,2446.36681807194,0.8686621690061428,9274.374463712309,0.23528396691409864,237.12603511965023,34651.1310367773,7.660829223708006,11.301784932540397,0.00021492632047194975,5.5110708680515526,-0.31183239952026615,0.9882694586135792,1
156,18.378300000000003,138.89059999999995,171.11840000000004,135.4842219596068,0.009435497042862609,2125.2760994627715,0.868730996773274,8115.141413314628,0.1972967718559393,253.96951997716084,30335.289553795745,8.166686594275165,11.866608648865686,0.00018146356218903063,5.6181441905157055,-0.3527559502735919,0.995383969574694,1
2199,23.314100000000003,133.0255,165.84920000000005,137.01523382456418,0.015429527911181998,2011.3649942239024,0.8715010185165828,7828.495367806231,0.23003297511466078,247.85666415397174,29302.616477001036,7.843545236519008,11.5548983736043,0.00021957486311985217,5.546392222000644,-0.3275250010512186,0.9902976664318509,4
1363,28.476900000000004,93.72490000000002,170.33139999999995,152.25972743966148,0.019060505034531883,1434.7602491139064,0.8809990168280399,6098.723195164678,0.2995039168339451,311.50038354602754,22960.1325315448,7.974276295936589,11.122076793135488,0.00033896430909645934,4.600877699817101,-0.4227075551078795,0.9982543944393973,3
2485,30.47169999999999,123.73629999999997,160.6631,141.6852003562828,0.025844226552825762,1641.4053006930224,0.8943602300179122,7798.39257333793,0.2480342367513403,251.09517224877632,29552.164992658698,7.592932065637324,11.270213037931182,0.00022672104633962353,5.440879360101287,-0.316791160662893,0.9890974839991137,4
811,28.516899999999996,104.41380000000001,169.59060000000002,148.02016720703972,0.017758163560645496,1637.5124115760045,0.8709913685643614,6423.967116879192,0.2736242082031706,304.76043279178737,24058.356055940778,7.950017104966748,11.224076572684213,0.0002970317527401451,4.82858410023923,-0.4042647149367078,0.9976249600328969,2
736,26.743399999999987,95.63839999999996,180.81629999999998,153.6065421783851,0.018748399398929333,1552.7952639322534,0.860506007670829,5643.580647234839,0.2459799612724945,323.58014401696323,21021.527325007108,7.904872466585218,11.207739251153543,0.00026260220872613096,4.966347308162932,-0.39719375674810575,0.9973190942286322,2
905,27.798299999999998,105.9596,168.08719999999997,145.0086035378591,0.014320262030684613,1667.3084290654547,0.8637348092949559,6195.425824518472,0.2575519959585051,300.375211423612,23114.39486900843,7.987750192553895,11.351707961553684,0.0002765497959626168,4.923027526511246,-0.393044657970163,0.9972306075213726,2
151,16.734399999999997,135.197,173.10640000000004,138.69999351117505,0.012315761779916124,2128.545229565927,0.8696994717942592,8184.157972407509,0.21145736035418053,259.3838765276436,30608.08666006412,8.078530293797174,11.731341819444141,0.00019109732485303094,5.584093804894867,-0.3525345365733774,0.9951792446187452,1
1169,27.53040000000002,103.7543,168.97420000000005,141.41905564668434,0.011761548443056683,1548.5676462341632,0.8543077878418377,5391.7286304119225,0.21936154356011306,300.2547164305579,20018.34687541351,8.067023827643853,11.696282679227203,0.00021771160386600466,5.106636231471285,-0.3610819150961768,0.9959432815545644,2
1021,26.640200000000018,105.36869999999999,170.15570000000002,145.4396988445727,0.010893767170378911,1488.0663362476103,0.8863691723982259,6602.205970315319,0.21523758861787326,301.84444547482076,24920.75754501368,8.20316735526616,11.701961562054342,0.0002282048543105988,5.096440594690311,-0.3866508999029921,0.9973841423870832,2
2890,97.61149999999994,45.500499999999995,136.52119999999996,152.9571822439208,0.0291246046908071,602.4480708312077,0.9591265858046717,7373.808000143624,0.35898260487763356,247.5103566958107,28892.783929743302,6.368234105592442,9.05756885475716,0.0004216102771911332,4.476579067712558,-0.31201465532555656,0.9773736083623457,5
594,17.814200000000003,146.94110000000006,167.18339999999998,130.08617374648236,0.009045125319872636,2618.963219127824,0.8317749949197266,7813.208123187934,0.19139942564024431,234.2920834103794,28633.869273623917,7.997691685955148,11.97350486152692,0.00016635187942762788,5.815575709194574,-0.3081032141078299,0.9898493519117177,1
2811,96.85519999999998,42.22770000000001,144.8867,161.3007259748077,0.033681121678015416,497.38006290867776,0.9673945205558903,7619.41111859205,0.3736681199141592,265.08612467866965,29980.264411459517,6.406966424368396,9.038665807985582,0.00044527711433743004,4.416780148348357,-0.33358830220814,0.9829779136971692,5
1757,28.559699999999992,100.1583,158.17539999999997,143.00618762836802,0.016555376809368697,1379.9538197224779,0.8883060066057595,6245.873264544697,0.27343322424713407,287.18689644253993,23603.539238456313,7.988214474411963,11.406756639506181,0.00028386306141503113,4.885976893021401,-0.3862696229667283,0.9970876475455838,3
339,15.956399999999995,155.19240000000002,151.63500000000002,125.12432297519136,0.00685533789522619,2716.6353033268465,0.8404056582566733,8489.090127739326,0.1935701208983471,201.37769942274338,31239.72520763047,7.834066650051778,11.700705969322776,0.00017117042835185708,5.691816386724458,-0.29288757378116204,0.9864926346974818,1
167,17.2292,140.0317000000001,170.35750000000004,135.2541559435421,0.010418234103063037,2097.119066676609,0.8715973297743059,8184.925416298793,0.20086147794723164,251.66802983552176,30642.582598518573,8.154444079489625,11.86082868401875,0.00018304233784355423,5.627401403597106,-0.35119713230265853,0.9952200113735278,1
1221,27.893100000000004,109.51249999999995,165.56440000000003,137.97691582290133,0.011271931932437753,1609.3050001344718,0.8525651294249814,5537.044005680246,0.22337049322977698,292.95613313869075,20538.8710225865,8.144613188122408,11.767544271046482,0.0002282845863139622,5.09029822553572,-0.370697512771304,0.9965623328791391,2
1954,25.98250000000001,118.41200000000002,176.91649999999998,147.24742476525694,0.02261002262921536,1704.4408859587854,0.8830022077395286,7309.600506943966,0.24818687555475583,283.3880764301916,27533.961141817093,7.774685829918483,11.272333336188556,0.00024070574648957837,5.387016177143459,-0.35569165634712324,0.9940793861063357,4
2142,23.304500000000004,128.90800000000004,168.56339999999997,139.02149941645715,0.018194461606885714,1934.723592273029,0.8727645816177959,7612.611579909358,0.23432417776210557,258.24239443371823,28515.722727364402,7.849038822945976,11.507743553306712,0.0002242999119992717,5.527133572141143,-0.336688049072937,0.9918214261027738,4
929,27.2308,100.39409999999998,172.86799999999997,149.85536026448972,0.017802643795690704,1635.8986832169148,0.8630099360595801,6048.8447519264055,0.25869499682245767,309.70950257966877,22559.48032448871,7.885717620202457,11.19500835658425,0.0002743815616156641,4.9340565522280775,-0.3918630826384329,0.9970227687819425,2
1868,25.5546,81.02940000000001,173.91960000000003,167.61042658498306,0.04902739580816469,1119.7874941227876,0.9220102314418605,7236.828722564236,0.3672896221785147,324.80083735385443,27827.52739613416,7.381962083834908,10.174255744961071,0.00044011244749405883,4.384068059004908,-0.4359778233780475,0.9978630611401207,3
2227,25.396699999999996,132.87660000000002,155.7272,139.68857254621796,0.01995570683216863,1623.1994714326638,0.9060103672202366,8619.506082531556,0.2524657259404103,237.1639405399501,32854.824858693566,7.64057860206625,11.10537465502084,0.00025045535424432285,5.328146637186894,-0.341175064285439,0.9911931806843598,4
2267,19.31319999999999,134.50829999999996,160.7689,142.19349668673317,0.026146078213777155,2083.549489627825,0.8881871116008448,9282.288997708503,0.27674070171403886,235.7770860360926,35045.606501206195,7.464729127218659,10.90210486557449,0.00026330320713234496,5.346392923857886,-0.328719465845793,0.9896047812544123,4
2483,25.18240000000001,125.12660000000004,164.02650000000003,135.63672843297277,0.015566518300185107,1523.300089634235,0.8852909175361761,6702.059903853604,0.21086067449880777,262.47958224016907,25284.939525780203,7.924382319353596,11.764735438737862,0.0001878575976159959,5.47833288733345,-0.3222138864193951,0.9919659504855076,4
512,16.956799999999994,154.0484,139.9875999999999,126.21919743050184,0.008487338903679214,2397.38587460738,0.8700483887905072,9188.2941117047,0.24981470196209912,189.17445964422782,34355.79057221143,7.716244599704879,11.182298215599003,0.00025099523993737715,5.234893457902991,-0.32386919539356257,0.9900029014968988,1
1103,27.06970000000001,106.00670000000004,167.58010000000002,139.38300219180243,0.012026799837102139,1596.8635503387943,0.8487433731214039,5357.934940099421,0.22254443534233667,297.15126579587644,19834.876210058897,8.088518915795643,11.733090472173735,0.00022064459795417463,5.101681110511872,-0.3622848865339457,0.9960993513130987,2
2055,17.722600000000007,126.23379999999999,187.03119999999998,144.77404325361644,0.02268159736494169,2175.927009848551,0.8539451785366255,7479.196215046387,0.23729515020359326,282.19076576487487,27740.857850337015,7.832111677898515,11.449473776866826,0.00021281165134689724,5.5514259003402735,-0.34573650343652906,0.993966604204086,4
962,27.304200000000005,103.08909999999997,173.69289999999992,145.98690009723475,0.014851157122247261,1622.7145436280712,0.8535441205490757,5621.927360314741,0.2369163131779755,308.85710512415005,20864.994897630888,8.000478365934141,11.420909330238093,0.0002519135198955557,4.998980768346555,-0.38647532992304456,0.9969784917054777,2
672,27.7144,103.93250000000002,172.62799999999996,143.18304613326256,0.010624774522210084,1620.3358137376104,0.8532717184548718,5595.874414458324,0.21635380218735506,305.83629533053926,20763.161844095688,8.111396733121849,11.581665500161241,0.000237083096163846,5.032407215551308,-0.38739642832075416,0.9972246089503684,2
2715,101.74299999999998,56.46830000000003,147.14809999999997,157.40075444546002,0.03176920729092711,688.6049423959879,0.9555926914783182,7728.65896136881,0.3654884518429769,259.6840788391556,30226.030903079263,6.349620759992614,8.925777849392885,0.00043697842949523726,4.4808791658470986,-0.32139601973414755,0.97801892545988,5
2698,105.80520000000006,58.96800000000001,150.36870000000002,157.17875015408413,0.032760782076354085,870.2074561129295,0.9423859177128626,7520.892671332506,0.35845381143751254,261.8770031876653,29213.36322921712,6.493752244321575,9.21134313983022,0.0004156957065550837,4.605177132258633,-0.3205407906759541,0.9800796670680842,5
52,16.390800000000002,145.2659,149.56090000000006,138.00413979297866,0.014096093255083365,2213.597737094594,0.88903220201824,9922.487790991123,0.269534582029512,212.88364951483237,37476.35342686989,7.570998117537888,10.894384375270986,0.00027317003317291655,5.184190872766896,-0.34001058803282547,0.9913547386200683,1
2205,21.63239999999999,133.61769999999996,165.71710000000007,137.2723865167354,0.01766867366874161,2043.292516850453,0.8713062742491365,7937.894959401248,0.23646169586753366,246.86858193852532,29708.287320754553,7.8053542010085355,11.478408207881124,0.00022597675545629048,5.520694027828147,-0.3291885360945016,0.9902450121160542,4
2095,20.9657,122.29069999999997,183.52630000000008,147.35642944914213,0.02603197504843687,1853.3850648154698,0.8724651857849322,7305.053382302043,0.253640310319269,288.16843236247473,27366.82846439271,7.742012942319458,11.098599651734093,0.00024657338188056345,5.340312176396745,-0.37754360015928656,0.9960268621119606,4
1114,27.185800000000004,106.17890000000001,167.6259,139.66487640061834,0.01190796595582149,1598.6379608480568,0.849432935912747,5388.326958410102,0.2244276697666331,297.32798517786,19954.669872792358,8.086739351238755,11.723144769472574,0.00022203849961422912,5.096423748328248,-0.3631035715954282,0.9961502526064514,2
478,15.839400000000001,151.73909999999995,145.23689999999996,131.09169271925663,0.011643822956408475,2512.9075369374923,0.8699949963822209,9615.900838860294,0.26738157946677465,197.54009468330025,35950.69581850369,7.632723290961779,10.969215759471115,0.00027281972256083174,5.167908252043835,-0.3322693532978195,0.99056093034966,1
3002,101.04739999999997,44.5597,148.52899999999997,163.8945999720552,0.03936270363001989,568.0213604441201,0.9629011203174915,7645.1541358019995,0.3580486820748021,271.15217655027345,30012.595182763896,6.442182191716892,9.224145725714372,0.00040483907172327076,4.553497213568338,-0.3156585331304692,0.9806565731600908,5
2538,38.835499999999996,117.46049999999994,176.0492,157.34517247122645,0.04140285685611768,2320.3623323251954,0.8786393480441366,9509.600470984731,0.31477787863797835,269.6491915112011,35718.03955161374,7.126408618502854,10.381305827028294,0.00032100230520687537,5.193928026626356,-0.33265185448266477,0.9884014034697681,4
